ImageNumber,ObjectNumber,AreaShape_Area,AreaShape_BoundingBoxArea,AreaShape_BoundingBoxMaximum_X,AreaShape_BoundingBoxMaximum_Y,AreaShape_BoundingBoxMinimum_X,AreaShape_BoundingBoxMinimum_Y,AreaShape_Center_X,AreaShape_Center_Y,AreaShape_Compactness,AreaShape_ConvexArea,AreaShape_Eccentricity,AreaShape_EquivalentDiameter,AreaShape_EulerNumber,AreaShape_Extent,AreaShape_FormFactor,AreaShape_MajorAxisLength,AreaShape_MaxFeretDiameter,AreaShape_MaximumRadius,AreaShape_MeanRadius,AreaShape_MedianRadius,AreaShape_MinFeretDiameter,AreaShape_MinorAxisLength,AreaShape_Orientation,AreaShape_Perimeter,AreaShape_Solidity,Intensity_IntegratedIntensityEdge_RFP,Intensity_IntegratedIntensityEdge_YFP,Intensity_IntegratedIntensity_RFP,Intensity_IntegratedIntensity_YFP,Intensity_LowerQuartileIntensity_RFP,Intensity_LowerQuartileIntensity_YFP,Intensity_MADIntensity_RFP,Intensity_MADIntensity_YFP,Intensity_MassDisplacement_RFP,Intensity_MassDisplacement_YFP,Intensity_MaxIntensityEdge_RFP,Intensity_MaxIntensityEdge_YFP,Intensity_MaxIntensity_RFP,Intensity_MaxIntensity_YFP,Intensity_MeanIntensityEdge_RFP,Intensity_MeanIntensityEdge_YFP,Intensity_MeanIntensity_RFP,Intensity_MeanIntensity_YFP,Intensity_MedianIntensity_RFP,Intensity_MedianIntensity_YFP,Intensity_MinIntensityEdge_RFP,Intensity_MinIntensityEdge_YFP,Intensity_MinIntensity_RFP,Intensity_MinIntensity_YFP,Intensity_StdIntensityEdge_RFP,Intensity_StdIntensityEdge_YFP,Intensity_StdIntensity_RFP,Intensity_StdIntensity_YFP,Intensity_UpperQuartileIntensity_RFP,Intensity_UpperQuartileIntensity_YFP,Location_CenterMassIntensity_X_RFP,Location_CenterMassIntensity_X_YFP,Location_CenterMassIntensity_Y_RFP,Location_CenterMassIntensity_Y_YFP,Location_CenterMassIntensity_Z_RFP,Location_CenterMassIntensity_Z_YFP,Location_Center_X,Location_Center_Y,Location_Center_Z,Location_MaxIntensity_X_RFP,Location_MaxIntensity_X_YFP,Location_MaxIntensity_Y_RFP,Location_MaxIntensity_Y_YFP,Location_MaxIntensity_Z_RFP,Location_MaxIntensity_Z_YFP,Neighbors_AngleBetweenNeighbors_3,Neighbors_FirstClosestDistance_3,Neighbors_FirstClosestObjectNumber_3,Neighbors_NumberOfNeighbors_3,Neighbors_PercentTouching_3,Neighbors_SecondClosestDistance_3,Neighbors_SecondClosestObjectNumber_3,Number_Object_Number,TrackObjects_Displacement_50,TrackObjects_DistanceTraveled_50,TrackObjects_FinalAge_50,TrackObjects_IntegratedDistance_50,TrackObjects_Label_50,TrackObjects_Lifetime_50,TrackObjects_Linearity_50,TrackObjects_ParentImageNumber_50,TrackObjects_ParentObjectNumber_50,TrackObjects_TrajectoryX_50,TrackObjects_TrajectoryY_50
1,22,138,266,483,652,469,633,475.30434782608694,642.0869565217391,1.4580599147991191,151,0.9367845201122341,13.255453865237978,1,0.518796992481203,0.685842872333386,22.59430077313332,20.591260281974,3.605551275463989,1.989281484752903,2.0,7.102973271761837,7.905899294241728,29.451229641613434,50.284271247461895,0.9139072847682119,9.568839877843857,1.9059411957859993,32.04345688223839,6.587365228682756,0.23411059379577637,0.044193726032972336,0.0,0.0036388225853443146,0.078163608116403,0.16550498419651322,0.23411059379577637,0.055943530052900314,0.23411059379577637,0.055943530052900314,0.22782952090104422,0.04537955228061903,0.23219896291477093,0.04773453064262867,0.23411059379577637,0.04783254861831665,0.1634996235370636,0.03608274459838867,0.1634996235370636,0.03608274459838867,0.016721348663869543,0.004085528047387192,0.009666927020727183,0.004316169388497069,0.23411059379577637,0.052304707467556,475.2678838675032,475.2392293293376,642.0178194885501,641.9348004138269,0.0,0.0,475.30434782608694,642.0869565217391,0,476.0,477.0,648.0,645.0,0.0,0.0,77.4774052768196,205.51593483704227,27,0.0,0.0,209.20606268452227,23,22,0.0,0.0,1.0,0.0,nan,1,nan,0.0,0,0.0,0.0
1,23,82,140,660,759,646,749,652.2682926829268,753.670731707317,1.2033372343528081,91,0.8615103553278167,10.217907939900583,1,0.5857142857142857,0.8310222367031057,14.451178294235783,13.341664064126334,3.605551275463989,1.82707374537454,1.4142135623730951,6.516946235415336,7.337441268010953,61.214716475980765,35.21320343559643,0.9010989010989011,5.770792759954929,1.2402298115193844,17.973265625536442,3.6250243484973907,0.23077726364135742,0.04055490344762802,0.0,0.0036388225853443146,0.1910006222089735,0.06906848844963841,0.23411059379577637,0.04783254861831665,0.23411059379577637,0.052304707467556,0.1989928537915493,0.04276654522480636,0.21918616616507855,0.04420761400606574,0.23411059379577637,0.044193726032972336,0.12122196704149246,0.03608274459838867,0.12122196704149246,0.03244392201304436,0.0408782336183044,0.00310091157052658,0.03019793630705436,0.0035143949767591264,0.23411059379577637,0.04783254861831665,652.4324963453179,652.2595112167912,753.573169445445,753.6022237373484,0.0,0.0,652.2682926829268,753.670731707317,0,656.0,655.0,755.0,756.0,0.0,0.0,71.88922442784617,14.833590257369904,24,1.0,9.523809523809524,74.98942744075131,26,23,0.0,0.0,1.0,0.0,nan,1,nan,0.0,0,0.0,0.0
1,24,76,120,671,767,659,757,664.7763157894736,761.6447368421053,1.098141607772163,82,0.8447162855814957,9.83698151873187,1,0.6333333333333333,0.9106293695844325,13.481426893939126,12.206555615733702,3.605551275463989,1.8259397360943581,1.4142135623730951,6.379052256590135,7.215453087118318,55.65117012336865,32.384776310850235,0.926829268292683,4.742517426609993,1.1266760788857937,15.451076991856098,3.2706411965191364,0.18016628921031952,0.039721567183732986,0.0,0.0036388225853443146,0.4882091969291732,0.13568193595916953,0.23411059379577637,0.052304707467556,0.23411059379577637,0.052304707467556,0.1756487935781479,0.041728743662436805,0.2033036446296855,0.04303475258577811,0.23411059379577637,0.04055490344762802,0.08091647922992706,0.03608274459838867,0.08091647922992706,0.03608274459838867,0.056957230614383604,0.003646213164901389,0.04670068033836326,0.003867977752779525,0.23411059379577637,0.04783254861831665,664.5361750597247,664.7023142778896,761.2196713766981,761.5310118930884,0.0,0.0,664.7763157894736,761.6447368421053,0,665.0,667.0,760.0,760.0,0.0,0.0,96.78281781997514,14.833590257369904,23,1.0,12.820512820512821,71.77661429256449,26,24,0.0,0.0,1.0,0.0,nan,1,nan,0.0,0,0.0,0.0
1,25,236,585,1170,823,1131,808,1150.3771186440679,814.1864406779661,2.763335044977015,279,0.9870549224703461,17.334489682638438,1,0.40341880341880343,0.3618815611294496,44.73939955781652,39.84971769034255,3.1622776601683795,1.863680682219353,2.0,7.162229586938918,7.175421452863511,72.66956783701595,90.5269119345812,0.8458781362007168,0.8441667221486568,21.38712617009878,2.4766668267548084,74.72781879454851,0.010000000707805157,0.2181631326675415,0.0008333325386047363,0.09202626347541809,0.01360205635790978,0.516682367596497,0.012500000186264515,0.45982590317726135,0.012500000186264515,0.4679368734359741,0.01042181138455132,0.26403859469257757,0.010494350960825459,0.3166432999769005,0.010833334177732468,0.3434666693210602,0.008333333767950535,0.08922078460454941,0.008333333767950535,0.08922078460454941,0.0007066635106510107,0.13195235046161055,0.0006752386606844568,0.112816075557155,0.010833334177732468,0.4237431585788727,1150.3637281224464,1150.554795219742,814.1840511449846,813.7012688491859,0.0,0.0,1150.3771186440679,814.1864406779661,0,1137.0,1160.0,813.0,816.0,0.0,0.0,111.50021589709014,307.3940811191736,36,0.0,0.0,360.2927412901409,28,25,0.0,0.0,1.0,0.0,nan,1,nan,0.0,0,0.0,0.0
1,26,159,442,643,840,626,814,633.6100628930818,826.3018867924528,2.115352011082303,180,0.9775781484433268,14.228319915326999,1,0.3597285067873303,0.4727345589580421,31.45963534175718,28.178005607210743,3.1622776601683795,1.7879358856699927,1.4142135623730951,5.935988128035616,6.624547951994506,31.003234188074316,65.01219330881975,0.8833333333333333,11.691668562591076,2.2429635524749756,36.216308794915676,7.053413011133671,0.23411059379577637,0.04055490344762802,0.0,0.0036388225853443146,0.3594439483030734,0.17994402228092632,0.23411059379577637,0.048665884882211685,0.23411059379577637,0.052304707467556,0.22059752004888822,0.04232006702782973,0.22777552701204828,0.04436108812033755,0.23411059379577637,0.044193726032972336,0.09508314728736877,0.03608274459838867,0.09508314728736877,0.03608274459838867,0.03494903827630527,0.003528037016983706,0.023692150901149484,0.003690964684387997,0.23411059379577637,0.04783254861831665,633.4480054286604,633.5337675705536,825.9810483125334,826.1389178539555,0.0,0.0,633.6100628930818,826.3018867924528,0,626.0,633.0,817.0,823.0,0.0,0.0,11.327957752178655,71.77661429256449,24,0.0,0.0,74.98942744075131,23,26,0.0,0.0,1.0,0.0,nan,1,nan,0.0,0,0.0,0.0
1,27,98,176,412,844,401,828,405.98979591836735,835.5612244897959,1.3403014385277947,108,0.917507282052239,11.170383851240114,1,0.5568181818181818,0.7461008182595205,17.853398186688747,16.55294535724685,3.605551275463989,1.8234398104387708,1.4142135623730951,6.260990336999411,7.100635323725164,27.404640699631525,40.62741699796952,0.9074074074074074,7.49631667137146,1.532530602067709,22.36347821354866,4.630258128046989,0.23411059379577637,0.044193726032972336,0.0,0.0036388225853443146,0.18073858899401998,0.08609165908670295,0.23411059379577637,0.052304707467556,0.23411059379577637,0.055943530052900314,0.22047990209916057,0.045074429472579676,0.22819875728110878,0.047247531918846834,0.23411059379577637,0.04783254861831665,0.13736079633235931,0.039721567183732986,0.13736079633235931,0.039721567183732986,0.02953068707723003,0.0029940703436852913,0.01945694003795715,0.0035656713622633316,0.23411059379577637,0.048665884882211685,405.93562806699543,405.9666331307857,835.3887939779098,835.4783073080074,0.0,0.0,405.98979591836735,835.5612244897959,0,405.0,405.0,839.0,834.0,0.0,0.0,92.21369057576864,54.50660919345206,29,0.0,0.0,205.51593483704227,22,27,0.0,0.0,1.0,0.0,nan,1,nan,0.0,0,0.0,0.0
1,28,233,612,800,865,783,829,791.5450643776824,846.5965665236051,2.468292690589509,270,0.982298138661186,17.22396045987371,1,0.380718954248366,0.4051383386632188,40.694087770242646,36.40054944640259,4.0,1.9693728078377541,2.0,7.091168559049116,7.622988617757765,-20.310381113723494,85.01219330881976,0.8629629629629629,0.809166700579226,23.075960010290146,2.5658334586769342,91.20035748183727,0.010833334177732468,0.33990421146154404,0.0008333325386047363,0.05048529803752899,0.07192835593926539,0.26192713975475673,0.012500000186264515,0.45618703961372375,0.012500000186264515,0.5121305584907532,0.011084475350400356,0.3161090412368513,0.011012160766853796,0.39141784326968787,0.010833334177732468,0.41927099227905273,0.009166667237877846,0.14963647723197937,0.009166667237877846,0.14963647723197937,0.0008005528550215516,0.08755531989786516,0.0007510727076341851,0.08462692630233237,0.011666666716337204,0.45618703961372375,791.5690159006022,791.2985780022865,846.5287431283941,846.5079646427881,0.0,0.0,791.5450643776824,846.5965665236051,0,798.0,789.0,830.0,853.0,0.0,0.0,102.27957662398967,36.60143942631682,30,1.0,8.080808080808081,152.60120898883804,24,28,0.0,0.0,nan,0.0,nan,1,nan,0.0,0,0.0,0.0
1,29,276,1188,474,872,438,839,456.55434782608694,855.9130434782609,3.056059152650157,346,0.9891769166380685,18.746042631630413,1,0.23232323232323232,0.3272187971665466,52.21449426663593,45.45327270945405,3.605551275463989,1.901627035510846,2.0,7.956043623371248,7.661314366204889,-46.728167650337156,102.95331880577403,0.7976878612716763,0.9133333684876561,33.429237082600594,3.111666793935001,140.06542865931988,0.010833334177732468,0.40752118825912476,0.0008333325386047363,0.09285962581634521,0.09208868463823837,0.34170614802201216,0.0133333345875144,0.6463784575462341,0.0133333345875144,0.6942110061645508,0.011275720598613039,0.41270663064939006,0.011274155050489133,0.5074834371714488,0.011666666716337204,0.5454078316688538,0.010000000707805157,0.22544078528881073,0.009166667237877846,0.22544078528881073,0.0007300900852808797,0.14068593631704868,0.0007385191676368162,0.12925076041466899,0.011666666716337204,0.6220455169677734,456.47616500786484,456.5003041029223,855.9617032437068,855.5756381321524,0.0,0.0,456.55434782608694,855.9130434782609,0,444.0,462.0,865.0,849.0,0.0,0.0,148.58122369726848,54.50660919345206,27,0.0,0.0,179.51475381749643,26,29,0.0,0.0,nan,0.0,nan,1,nan,0.0,0,0.0,0.0
1,30,225,468,785,899,772,863,778.1022222222222,880.64,2.428862334764695,262,0.9841446418038862,16.925687506432688,1,0.4807692307692308,0.41171538859442136,40.859991041459175,36.138621999185304,3.605551275463989,1.9256511837551156,2.0,6.790997501017324,7.247245282908606,-13.582094126485131,82.87005768508881,0.8587786259541985,0.8125000493600965,23.273429073393345,2.4741667909547687,85.26287061721087,0.010833334177732468,0.34284166991710663,0.0008333325386047363,0.05048529803752899,0.038849234565273214,1.3588938937669894,0.012500000186264515,0.448076069355011,0.012500000186264515,0.5040196180343628,0.010833333991467953,0.3103123876452446,0.01099629684868786,0.3789460916320483,0.010833334177732468,0.41116002202033997,0.009166667237877846,0.10013725608587265,0.009166667237877846,0.10013725608587265,0.0005931708321057736,0.09520135043061723,0.0006880717438637645,0.094367757104122,0.011666666716337204,0.44443726539611816,778.1044122572093,778.2390164146946,880.6012125436118,879.2880088892958,0.0,0.0,778.1022222222222,880.64,0,777.0,779.0,884.0,873.0,0.0,0.0,90.93833034679078,36.60143942631682,28,1.0,4.25531914893617,154.37167698303304,26,30,0.0,0.0,1.0,0.0,nan,1,nan,0.0,0,0.0,0.0
1,31,182,660,167,911,137,889,151.93406593406593,900.1098901098901,2.602791288388521,214,0.9851280056188582,15.222667215103916,1,0.27575757575757576,0.38420291494794995,37.975930098481044,34.40930106817051,3.1622776601683795,1.7300338194857583,1.4142135623730951,6.534707165841513,6.525101682689282,-56.42344547810271,77.15432893255071,0.8504672897196262,0.624166707508266,20.584361627697945,1.8825001241639256,67.21171844005585,0.010000000707805157,0.3353556990623474,0.0008333334699273109,0.04419374465942383,0.04428307276522861,1.4071141123503765,0.011666666716337204,0.48052000999450684,0.012500000186264515,0.48052000999450684,0.010232241106692885,0.3374485512737368,0.010343407275625965,0.36929515626404313,0.010000000707805157,0.38318824768066406,0.009166667237877846,0.1415254920721054,0.008333333767950535,0.1415254920721054,0.0007257171803787196,0.08577685253245039,0.0006991114562827309,0.07344668848419135,0.010833334177732468,0.4237431436777115,151.89729971173077,150.755050833729,900.1345728048145,900.877935367901,0.0,0.0,151.93406593406593,900.1098901098901,0,141.0,144.0,907.0,907.0,0.0,0.0,16.684771204815,14.08367940860795,32,2.0,8.080808080808081,33.72401142884551,34,31,0.0,0.0,nan,0.0,nan,1,nan,0.0,0,0.0,0.0
1,32,72,187,155,919,138,908,145.63888888888889,912.7083333333334,1.8805243336509487,82,0.9734315256806483,9.574614729634384,1,0.3850267379679144,0.5317665834499187,20.14260047005309,18.35755975068582,2.23606797749979,1.422254310213063,1.4142135623730951,4.093146241443879,4.612218542530707,-59.29214267172708,41.248737341529164,0.8780487804878049,0.357500022277236,14.399683982133865,0.7658333759754896,32.27406162023544,0.010000000707805157,0.3840215802192688,0.0008333325386047363,0.06769335269927979,0.06830324716285616,0.3015776982300223,0.011666666716337204,0.5616298317909241,0.012500000186264515,0.5616298317909241,0.010514706537565765,0.42352011712158427,0.010636574666326245,0.4482508558366034,0.010833334177732468,0.45982590317726135,0.009166667237877846,0.25060704350471497,0.009166667237877846,0.25060704350471497,0.0007005688076643069,0.09268782702594686,0.0008157052166652153,0.07693299505513783,0.010833334177732468,0.5202416181564331,145.57453754948062,145.33731391311312,912.7312295926207,912.7070519061738,0.0,0.0,145.63888888888889,912.7083333333334,0,140.0,145.0,915.0,911.0,0.0,0.0,152.01386378030028,14.08367940860795,31,2.0,15.686274509803921,20.633352174068733,34,32,0.0,0.0,nan,0.0,nan,1,nan,0.0,0,0.0,0.0
1,33,158,588,137,932,109,911,121.89240506329114,920.6582278481013,2.677486918192671,192,0.9865013227502971,14.183506197980657,1,0.2687074829931973,0.37348455120557955,36.38358619475516,32.449961479175904,2.8284271247461903,1.6355704711494807,1.4142135623730951,5.908921348812847,5.957931966506702,-53.05873471025634,72.91168824543142,0.8229166666666666,0.6066667074337602,22.319361105561256,1.6475001079961658,63.47747312486172,0.010000000707805157,0.36696627736091614,0.0008333325386047363,0.04419374465942383,0.11281322193285157,1.0345956008687878,0.011666666716337204,0.5202416181564331,0.011666666716337204,0.5202416181564331,0.010459770817823451,0.3848165707855389,0.010427215873393455,0.4017561590181121,0.010833334177732468,0.4119933545589447,0.009166667237877846,0.20558001101016998,0.009166667237877846,0.20558001101016998,0.0006596689430361926,0.08322324360098547,0.0006999681869939619,0.06843569039698541,0.010833334177732468,0.4517149031162262,121.98431967812662,122.74212265557918,920.5928174007514,920.0680007132682,0.0,0.0,121.89240506329114,920.6582278481013,0,119.0,129.0,924.0,918.0,0.0,0.0,48.595675547795125,8.021658921951804,34,2.0,4.3478260869565215,25.04189123998651,32,33,0.0,0.0,1.0,0.0,nan,1,nan,0.0,0,0.0,0.0
1,34,78,192,137,931,121,919,128.83333333333334,924.6794871794872,1.803244583595685,88,0.9688920946846896,9.965574970333758,1,0.40625,0.5545559427141001,20.146300719933645,18.601075237738275,2.8284271247461903,1.481170519741442,1.4142135623730951,4.437601569801833,4.985878075952132,-56.635592634919874,42.04163056034262,0.8863636363636364,0.3675000248476863,18.9120551943779,0.8283333871513605,45.46657022833824,0.010000000707805157,0.4967419505119324,0.0,0.08922082185745239,0.05501328154386961,0.20499590077193047,0.012500000186264515,0.6942110061645508,0.012500000186264515,0.6942110061645508,0.010500000709933894,0.5403444341250828,0.010619658809632827,0.582904746517157,0.010833334177732468,0.6049901843070984,0.009166667237877846,0.38318824768066406,0.009166667237877846,0.38318824768066406,0.0006666666029819707,0.11225279607164208,0.0007115736513664534,0.09758004670102514,0.010833334177732468,0.6824612021446228,128.7837022256089,128.86626043034855,924.7032193157642,924.4771529865898,0.0,0.0,128.83333333333334,924.6794871794872,0,133.0,126.0,922.0,925.0,0.0,0.0,114.45041146526493,8.021658921951804,33,2.0,5.769230769230769,20.633352174068733,32,34,0.0,0.0,1.0,0.0,nan,1,nan,0.0,0,0.0,0.0
1,35,153,189,153,1096,146,1069,148.79738562091504,1081.5098039215686,1.918118999851467,171,0.9732345246357845,13.957279475043833,1,0.8095238095238095,0.521344087659544,29.53983646682701,26.1725046566048,3.605551275463989,1.8532099834393791,2.0,6.0,6.788673470276345,0.09282046982982073,60.72792206135786,0.8947368421052632,0.5675000376068056,14.717761799693108,1.5216667703352869,44.71013778448105,0.009166667237877846,0.2578847110271454,0.0,0.04419374465942383,0.017615483623657564,0.43334529860324333,0.011666666716337204,0.35885530710220337,0.011666666716337204,0.3714384436607361,0.009956141010645712,0.258206347363037,0.009945534446635863,0.29222312277438595,0.010000000707805157,0.3065505921840668,0.007500000763684511,0.13705334067344666,0.007500000763684511,0.13705334067344666,0.0007224648342783654,0.060713042950032284,0.0006848898837635503,0.05857679613832029,0.010000000707805157,0.3434666693210602,148.7831325322995,148.6051518649346,1081.4994523647672,1081.898177879093,0.0,0.0,148.79738562091504,1081.5098039215686,0,146.0,148.0,1076.0,1088.0,0.0,0.0,2.2411519001703697,158.09589378969613,34,0.0,0.0,163.08619654687075,33,35,0.0,0.0,nan,0.0,nan,1,nan,0.0,0,0.0,0.0
1,36,97,160,1297,1094,1281,1084,1288.3092783505156,1088.8969072164948,1.3379927651134234,105,0.9202820508728369,11.11324596323283,1,0.60625,0.7473881967629539,17.803229720173768,17.0,3.605551275463989,1.8290897060107643,2.0,6.640783086353597,6.965613378658467,-65.83030353851316,40.384776310850235,0.9238095238095239,0.3641666891053319,18.228760808706284,1.0266667269170284,59.91917046904564,0.010000000707805157,0.5697408318519592,0.0008333325386047363,0.0,0.06355554332565692,0.22010121281986256,0.011666666716337204,0.6942110061645508,0.012500000186264515,0.6942110061645508,0.010404762545866626,0.5208217373916081,0.010584193061000294,0.6177234068973777,0.010833334177732468,0.6942110061645508,0.008333333767950535,0.26599571108818054,0.008333333767950535,0.26599571108818054,0.000853829518417324,0.14800192842324106,0.0009125958929725901,0.12066241653974334,0.010833334177732468,0.6942110061645508,1288.3149350636038,1288.2993238682066,1088.833603909437,1088.6770312237927,0.0,0.0,1288.3092783505156,1088.8969072164948,0,1288.0,1285.0,1090.0,1087.0,0.0,0.0,41.13440972912645,307.3940811191736,25,0.0,0.0,551.0736607083297,30,36,0.0,0.0,nan,0.0,nan,1,nan,0.0,0,0.0,0.0
2,1,134,336,556,23,535,7,544.723880597015,14.880597014925373,1.819719160973522,150,0.9637498364548813,13.061933202803933,1,0.39880952380952384,0.5495353466877907,25.472358823104788,23.600847442411894,3.605551275463989,1.8150694362758593,1.4142135623730951,6.65640235470275,6.796216886364153,54.72531106835622,55.35533905932738,0.8933333333333333,0.4650000287219882,10.21797352284193,1.3733334206044674,34.73807668685913,0.010000000707805157,0.21369098126888275,0.0008333334699273109,0.03972157835960388,0.02372367084186638,1.1336879453321909,0.012500000186264515,0.32724469900131226,0.012500000186264515,0.33899450302124023,0.010333333971599738,0.22706607828537623,0.010248756870182592,0.25923937826014276,0.010000000707805157,0.2830509841442108,0.009166667237877846,0.08838745206594467,0.008333333767950535,0.08838745206594467,0.0008498364894857116,0.07652213748081343,0.0007953393591869789,0.06820987985197823,0.010833334177732468,0.31466156244277954,544.7166262082083,543.942096942959,14.858009708727987,14.059583814274848,0.0,0.0,544.723880597015,14.880597014925373,0,541.0,539.0,16.0,11.0,0.0,0.0,3.06253031480908,124.2963071362879,2,0.0,0.0,153.61490723656806,3,1,0.0,0.0,1.0,0.0,nan,1,nan,0.0,0,0.0,0.0
2,2,217,684,636,125,600,106,617.184331797235,115.87096774193549,2.8295748803402736,254,0.9872218544446459,16.622063085174787,1,0.3172514619883041,0.35340997933927937,42.96584678506081,38.91015291668744,3.1622776601683795,1.789599309748703,2.0,6.5110286613369555,6.846686903526608,64.60271852022139,87.84062043356595,0.8543307086614174,0.773333384655416,12.667878188192844,2.2333334842696786,40.20701578259468,0.010000000707805157,0.16138628125190735,0.0008333334699273109,0.027138426899909973,0.05372202328435436,0.9968787812966574,0.012500000186264515,0.23802392184734344,0.012500000186264515,0.25060704350471497,0.010311111795405547,0.16890504250923793,0.010291859374514647,0.18528578701656534,0.010000000707805157,0.1901913732290268,0.009166667237877846,0.09285961091518402,0.008333333767950535,0.09285961091518402,0.0007171617206546549,0.04236240118377656,0.0006960279841384039,0.037792610487507476,0.010833334177732468,0.21369098126888275,617.2376865496104,618.1527057472808,115.87723880123382,116.107651491847,0.0,0.0,617.184331797235,115.87096774193549,0,619.0,629.0,115.0,120.0,0.0,0.0,164.24968735007607,30.234398916256172,3,0.0,0.9433962264150944,124.2963071362879,1,2,0.0,0.0,1.0,0.0,nan,1,nan,0.0,0,0.0,0.0
2,3,196,561,658,144,625,127,640.8163265306123,134.7295918367347,2.4972309044320036,229,0.9832849490753925,15.797308339337176,1,0.3493761140819964,0.400443546580027,37.700076683358716,34.539832078341085,3.1622776601683795,1.8162221614272624,2.0,6.748219138295787,6.864179685773447,65.94230209496514,78.42640687119285,0.8558951965065502,0.6908333757892251,11.525591112673283,2.0491667948663235,38.40296144783497,0.010000000707805157,0.1532752960920334,0.0008333334699273109,0.03608274459838867,0.041729841819486406,0.7260907694486775,0.011666666716337204,0.27494001388549805,0.012500000186264515,0.27494001388549805,0.010467172360442804,0.1746301683738376,0.010454932626868998,0.1959334767746682,0.010000000707805157,0.21005216240882874,0.008333333767950535,0.0802764743566513,0.008333333767950535,0.0802764743566513,0.0007415174114655837,0.06364533490788053,0.0007255722660839736,0.05099040584359868,0.010833334177732468,0.24166274070739746,640.7840585539572,640.3935570193044,134.70313134957246,134.13927518798843,0.0,0.0,640.8163265306123,134.7295918367347,0,649.0,630.0,137.0,129.0,0.0,0.0,12.687782335114695,30.234398916256172,2,0.0,1.0526315789473684,153.61490723656806,1,3,0.0,0.0,1.0,0.0,nan,1,nan,0.0,0,0.0,0.0
2,4,72,98,242,197,228,190,234.77777777777777,192.84722222222223,1.1838440727207271,77,0.9087326749259719,9.574614729634384,1,0.7346938775510204,0.8447058384148395,14.81516815909462,13.601470508735444,3.0,1.7066503430185271,1.4142135623730951,5.578319375835658,6.183534673608959,76.07188129584425,32.72792206135785,0.935064935064935,5.880431234836578,1.1339537166059017,15.710881724953651,2.8569811582565308,0.20797178149223328,0.039721567183732986,0.0,0.0008333362638950348,0.08975810960483549,0.06910789694867049,0.23411059379577637,0.044193726032972336,0.23411059379577637,0.04783254861831665,0.20277349085643373,0.03910185229675523,0.21820669062435627,0.03968029386467404,0.23411059379577637,0.039721567183732986,0.1440274566411972,0.03244392201304436,0.1440274566411972,0.03244392201304436,0.031054792858082405,0.0022501245006597945,0.025387658079006257,0.0026776563156914656,0.23411059379577637,0.04055490344762802,234.76102959727604,234.72902096430394,192.75904049684948,192.79824595694458,0.0,0.0,234.77777777777777,192.84722222222223,0,231.0,236.0,191.0,192.0,0.0,0.0,122.75191804919724,322.36311178685867,17,0.0,0.0,357.4055208590203,1,4,0.0,0.0,1.0,0.0,nan,1,nan,0.0,0,0.0,0.0
2,5,172,462,931,204,910,182,920.2267441860465,192.28488372093022,1.8856274298490812,196,0.9665750025848239,14.798554040663838,1,0.3722943722943723,0.5303274571477975,30.185972335858274,26.40075756488817,3.605551275463989,1.9477625510473433,2.0,7.0710678118654755,7.739200856591676,44.45250704342497,63.840620433565945,0.8775510204081632,9.925311386585236,1.9931898079812527,37.51316702365875,7.01838593184948,0.23411059379577637,0.039721567183732986,0.0,0.0008333362638950348,0.5379072327079217,0.18184247057598704,0.23411059379577637,0.04783254861831665,0.23411059379577637,0.048665884882211685,0.19461394875657326,0.03908215309767162,0.21809980827708578,0.0408045693712179,0.23411059379577637,0.04055490344762802,0.06644432246685028,0.03244392201304436,0.06644432246685028,0.03244392201304436,0.05127692168026522,0.003409913021606282,0.03698706525791607,0.0034819972469816254,0.23411059379577637,0.044193726032972336,919.9596846439903,920.1564476827821,191.81795397032934,192.11717836700862,0.0,0.0,920.2267441860465,192.28488372093022,0,921.0,922.0,195.0,195.0,0.0,0.0,3.788232605406041,130.14777053852302,11,0.0,0.0,151.97364333778145,12,5,0.0,0.0,1.0,0.0,nan,1,nan,0.0,0,0.0,0.0
2,6,161,392,739,285,725,257,731.1863354037267,270.1552795031056,2.187555042307095,192,0.9770393853258584,14.317526556719258,1,0.4107142857142857,0.4571313547134131,32.10941494380593,28.792360097775937,3.605551275463989,1.7859476232537805,2.0,6.748587248017024,6.8411924569756195,20.489695798520998,66.52691193458118,0.8385416666666666,0.612500031478703,14.005662098526955,1.7433334309607744,45.46082000434399,0.010000000707805157,0.243405781686306,0.0008333325386047363,0.04055491089820862,0.054166936364622345,0.36479567230983195,0.012500000186264515,0.3633274435997009,0.0133333345875144,0.36696627736091614,0.010745614587345667,0.24571337014959568,0.010828157956278102,0.2823653416418881,0.010833334177732468,0.2948007881641388,0.008333333767950535,0.11272039264440536,0.008333333767950535,0.11272039264440536,0.000806349636206031,0.063512528568659,0.0007459163258130785,0.058298190577368215,0.011666666716337204,0.33088353276252747,731.1940726594547,731.1621779367175,270.2088909931887,269.7912845864877,0.0,0.0,731.1863354037267,270.1552795031056,0,731.0,731.0,265.0,269.0,0.0,0.0,93.45165351299123,14.99332148492813,7,0.0,0.0,57.56121784974564,10,6,0.0,0.0,1.0,0.0,nan,1,nan,0.0,0,0.0,0.0
