ImageNumber,ObjectNumber,AreaShape_Area,AreaShape_BoundingBoxArea,AreaShape_BoundingBoxMaximum_X,AreaShape_BoundingBoxMaximum_Y,AreaShape_BoundingBoxMinimum_X,AreaShape_BoundingBoxMinimum_Y,AreaShape_Center_X,AreaShape_Center_Y,AreaShape_CentralMoment_0_0,AreaShape_CentralMoment_0_1,AreaShape_CentralMoment_0_2,AreaShape_CentralMoment_0_3,AreaShape_CentralMoment_1_0,AreaShape_CentralMoment_1_1,AreaShape_CentralMoment_1_2,AreaShape_CentralMoment_1_3,AreaShape_CentralMoment_2_0,AreaShape_CentralMoment_2_1,AreaShape_CentralMoment_2_2,AreaShape_CentralMoment_2_3,AreaShape_Compactness,AreaShape_ConvexArea,AreaShape_Eccentricity,AreaShape_EquivalentDiameter,AreaShape_EulerNumber,AreaShape_Extent,AreaShape_FormFactor,AreaShape_HuMoment_0,AreaShape_HuMoment_1,AreaShape_HuMoment_2,AreaShape_HuMoment_3,AreaShape_HuMoment_4,AreaShape_HuMoment_5,AreaShape_HuMoment_6,AreaShape_InertiaTensorEigenvalues_0,AreaShape_InertiaTensorEigenvalues_1,AreaShape_InertiaTensor_0_0,AreaShape_InertiaTensor_0_1,AreaShape_InertiaTensor_1_0,AreaShape_InertiaTensor_1_1,AreaShape_MajorAxisLength,AreaShape_MaxFeretDiameter,AreaShape_MaximumRadius,AreaShape_MeanRadius,AreaShape_MedianRadius,AreaShape_MinFeretDiameter,AreaShape_MinorAxisLength,AreaShape_NormalizedMoment_0_0,AreaShape_NormalizedMoment_0_1,AreaShape_NormalizedMoment_0_2,AreaShape_NormalizedMoment_0_3,AreaShape_NormalizedMoment_1_0,AreaShape_NormalizedMoment_1_1,AreaShape_NormalizedMoment_1_2,AreaShape_NormalizedMoment_1_3,AreaShape_NormalizedMoment_2_0,AreaShape_NormalizedMoment_2_1,AreaShape_NormalizedMoment_2_2,AreaShape_NormalizedMoment_2_3,AreaShape_NormalizedMoment_3_0,AreaShape_NormalizedMoment_3_1,AreaShape_NormalizedMoment_3_2,AreaShape_NormalizedMoment_3_3,AreaShape_Orientation,AreaShape_Perimeter,AreaShape_Solidity,AreaShape_SpatialMoment_0_0,AreaShape_SpatialMoment_0_1,AreaShape_SpatialMoment_0_2,AreaShape_SpatialMoment_0_3,AreaShape_SpatialMoment_1_0,AreaShape_SpatialMoment_1_1,AreaShape_SpatialMoment_1_2,AreaShape_SpatialMoment_1_3,AreaShape_SpatialMoment_2_0,AreaShape_SpatialMoment_2_1,AreaShape_SpatialMoment_2_2,AreaShape_SpatialMoment_2_3,Intensity_IntegratedIntensityEdge_RFP,Intensity_IntegratedIntensityEdge_YFP,Intensity_IntegratedIntensity_RFP,Intensity_IntegratedIntensity_YFP,Intensity_LowerQuartileIntensity_RFP,Intensity_LowerQuartileIntensity_YFP,Intensity_MADIntensity_RFP,Intensity_MADIntensity_YFP,Intensity_MassDisplacement_RFP,Intensity_MassDisplacement_YFP,Intensity_MaxIntensityEdge_RFP,Intensity_MaxIntensityEdge_YFP,Intensity_MaxIntensity_RFP,Intensity_MaxIntensity_YFP,Intensity_MeanIntensityEdge_RFP,Intensity_MeanIntensityEdge_YFP,Intensity_MeanIntensity_RFP,Intensity_MeanIntensity_YFP,Intensity_MedianIntensity_RFP,Intensity_MedianIntensity_YFP,Intensity_MinIntensityEdge_RFP,Intensity_MinIntensityEdge_YFP,Intensity_MinIntensity_RFP,Intensity_MinIntensity_YFP,Intensity_StdIntensityEdge_RFP,Intensity_StdIntensityEdge_YFP,Intensity_StdIntensity_RFP,Intensity_StdIntensity_YFP,Intensity_UpperQuartileIntensity_RFP,Intensity_UpperQuartileIntensity_YFP,Location_CenterMassIntensity_X_RFP,Location_CenterMassIntensity_X_YFP,Location_CenterMassIntensity_Y_RFP,Location_CenterMassIntensity_Y_YFP,Location_CenterMassIntensity_Z_RFP,Location_CenterMassIntensity_Z_YFP,Location_Center_X,Location_Center_Y,Location_Center_Z,Location_MaxIntensity_X_RFP,Location_MaxIntensity_X_YFP,Location_MaxIntensity_Y_RFP,Location_MaxIntensity_Y_YFP,Location_MaxIntensity_Z_RFP,Location_MaxIntensity_Z_YFP,Neighbors_AngleBetweenNeighbors_Expanded,Neighbors_FirstClosestDistance_Expanded,Neighbors_FirstClosestObjectNumber_Expanded,Neighbors_NumberOfNeighbors_Expanded,Neighbors_PercentTouching_Expanded,Neighbors_SecondClosestDistance_Expanded,Neighbors_SecondClosestObjectNumber_Expanded,Number_Object_Number,Parent_RunOmnipose,TrackObjects_Displacement_50,TrackObjects_DistanceTraveled_50,TrackObjects_FinalAge_50,TrackObjects_IntegratedDistance_50,TrackObjects_Label_50,TrackObjects_Lifetime_50,TrackObjects_Linearity_50,TrackObjects_ParentImageNumber_50,TrackObjects_ParentObjectNumber_50,TrackObjects_TrajectoryX_50,TrackObjects_TrajectoryY_50
3,23,45,68,295,431,291,414,292.3333333333333,422.4,45.0,3.3306690738754696e-15,38.00000000000001,5.333333333333344,2.1316282072803006e-14,50.0,27.466666666666683,113.86666666666667,790.8000000000001,36.0,492.6133333333334,214.49777777777786,1.7954658397804522,53,0.9779116325917322,7.569397566060481,1,0.6617647058823529,0.5569585217629532,0.40928395061728395,0.14063900990702638,0.001107428485735955,0.0006007484432100669,4.849094713258228e-07,0.00020913754386406644,7.045303215830589e-08,17.646809175632068,0.7709686021457095,0.8444444444444444,-1.1111111111111112,-1.1111111111111112,17.573333333333334,16.80324215174301,16.0,2.0,1.2590412055442752,1.0,3.0,3.5121927103066755,nan,nan,0.018765432098765435,0.00039261550222218606,nan,0.024691358024691357,0.002021969836444255,0.0012495656149977138,0.39051851851851854,0.0026501546399997507,0.005405907636031094,0.000350896469782354,-0.026342537121597568,0.01258491083676269,0.0007065683073769207,0.0005546159426916629,3.783361697353644,31.86396103067893,0.8490566037735849,45.0,60.0,118.0,264.0,378.0,554.0,1152.0,2708.0,3966.0,6164.0,13022.0,31118.0,0.02583333576330915,0.11280353623442352,0.03750000352738425,0.16374706872738898,0.00083333341171965,0.003638823749497533,0.0,0.0,0.0,0.0,0.00083333341171965,0.003638823749497533,0.00083333341171965,0.003638823749497533,0.00083333341171965,0.003638823749497533,0.00083333341171965,0.003638823749497533,0.00083333341171965,0.003638823749497533,0.00083333341171965,0.003638823749497533,0.00083333341171965,0.003638823749497533,0.0,0.0,0.0,0.0,0.00083333341171965,0.003638823749497533,292.3333333333333,292.3333333333333,422.4,422.4,0.0,0.0,292.3333333333333,422.4,0,292.0,294.0,429.0,428.0,0.0,0.0,3.6204230193099547,57.08240843635546,22,5.0,69.26829268292683,64.86810369083128,21,23,24,2.4550193851384834,4.377722335420679,3.0,11.194181798462882,31.0,3,0.21931208813096031,2.0,24,-0.2898550724638085,-4.368115942029021
3,24,226,600,227,443,202,419,213.5,430.29646017699116,226.0,0.0,9554.5,5181.0,2.3092638912203256e-13,-8211.5,-2909.7787610619257,-633099.8351769913,8881.137168141591,82.26548672565781,585276.7850751821,397644.80235335627,1.8419142663727806,245,0.9709178216756769,16.96325844612841,1,0.37666666666666665,0.5429134342768658,0.36094520260281915,0.10356206658541393,0.00027291126296533584,4.69896741916047e-05,1.9389182124931185e-09,3.517407055404809e-07,4.9554405698977885e-09,77.15140645135759,4.422209336879536,42.27654867256637,36.334070796460175,36.334070796460175,39.29706711567076,35.13434933539714,31.89043743820395,4.242640687119285,2.1567591296513067,2.23606797749979,7.7781745930520225,8.411619902852992,nan,nan,0.18706437465737333,0.006747493803815349,nan,-0.16077022476309813,-0.003789560733591748,-0.05484624293842451,0.17388082794544582,0.00010713874965242808,0.05070327135921536,0.002291478427814573,0.0038502793348974577,-0.051600579658958715,-0.0007824624650937702,-0.0193405914432342,-46.17394053212346,72.32590180780451,0.9224489795918367,226.0,2599.0,39443.0,678529.0,2553.0,21148.0,253792.0,3673576.0,37721.0,248352.0,2462280.0,30539148.0,0.04750000446802005,17.203441612422466,0.1883333510486409,90.67031741887331,0.00083333341171965,0.2074129432439804,0.0,0.13546979427337646,0.0,0.9328742298876327,0.00083333341171965,0.5931282639503479,0.00083333341171965,0.6521826982498169,0.00083333341171965,0.3018147651302187,0.00083333341171965,0.4011960947737757,0.00083333341171965,0.47304707765579224,0.00083333341171965,0.06549882888793945,0.00083333341171965,0.06549882888793945,0.0,0.20725000945909447,0.0,0.1913957038724737,0.00083333341171965,0.5785729289054871,213.5,213.169307532039,430.29646017699116,429.4241661781454,0.0,0.0,213.5,430.29646017699116,0,210.0,209.0,438.0,432.0,0.0,0.0,146.9674830834289,53.7018915993981,26,9.0,100.0,59.14619576679937,20,24,25,8.662998760760344,8.734298301826298,nan,8.816715479161989,32.0,3,0.9825653080486776,2.0,25,-7.349765258215967,4.718995388258747
3,25,180,323,127,469,108,452,117.40555555555555,460.05,180.0,-3.552713678800501e-15,3897.394444444444,185.16339506173688,-1.1368683772161603e-13,2312.35,44.077222222222076,91624.44927314813,3112.55,-131.72944444444778,75799.1270941358,3880.855778566474,1.2310748395901272,187,0.8954315200318498,15.138795132120961,1,0.5572755417956656,0.812298300510259,0.2163563100137174,0.020960820465606714,2.6726755215774493e-06,3.044643894216429e-07,-1.613222252197406e-14,-2.5519582435726042e-08,2.7417471309073073e-13,32.50213489152339,6.442000910945747,21.65219135802469,-12.846388888888889,-12.846388888888889,17.291944444444447,22.80425745917578,20.808652046684813,5.0,2.4291544905476954,2.23606797749979,9.192388155425117,10.152438848628044,nan,nan,0.12028995198902605,0.0004259649571015355,nan,0.07136882716049382,0.00010139883245705031,0.01571063945012828,0.09606635802469136,-0.00030304114446097453,0.012997106840558263,4.959909311698392e-05,-0.0006393152996780781,0.013163197323673985,2.1765098107060872e-05,0.0026087693629202563,49.815867099093275,52.76955262170047,0.9625668449197861,180.0,1693.0,19821.0,259927.0,1449.0,15941.0,203101.0,2798963.0,14777.0,176083.0,2334147.0,32916925.0,1.2850000755861402,0.15283059747889638,7.162500514648855,0.6549882749095559,0.024166667833924294,0.003638823749497533,0.010833337903022766,0.0,0.992368831900925,0.0,0.060833338648080826,0.003638823749497533,0.06333333998918533,0.003638823749497533,0.0305952398949081,0.003638823749497533,0.039791669525826974,0.003638823749497533,0.04583333432674408,0.003638823749497533,0.007500000763684511,0.003638823749497533,0.007500000763684511,0.003638823749497533,0.01947159717590352,0.0,0.0175925424060501,0.0,0.055000003427267075,0.003638823749497533,117.80663176227502,117.40555555555555,459.14229202111477,460.05,0.0,0.0,117.40555555555555,460.05,0,114.0,124.0,454.0,467.0,0.0,0.0,109.949947077943,90.59999506792472,27,7.0,85.44698544698545,96.02990346205557,17,25,26,0.0,0.0,nan,0.0,53.0,1,nan,0.0,0,0.0,0.0
3,26,53,120,245,483,233,473,238.45283018867926,477.8490566037736,53.0,-1.2434497875801753e-14,555.1320754716982,110.9369882520476,8.881784197001252e-15,354.622641509434,15.266286934852412,6363.430019411999,324.7924528301887,-55.566749733001,4817.3935060486165,-82.02810690501545,1.5182416986269134,61,0.9578306167455738,8.214724333230155,1,0.44166666666666665,0.6586566558568328,0.31325187906795543,0.07047545178084164,0.000231552331333141,2.243504941321252e-05,-1.5801743379390553e-09,-5.951171712080299e-06,3.4321935882665777e-10,15.33618623900836,1.26616335159328,10.474190103239588,-6.690993236027056,-6.690993236027056,6.128159487362051,15.664577230941592,13.601470508735444,2.23606797749979,1.3814225988343787,1.4142135623730951,4.068667356033675,4.500956967745024,nan,nan,0.19762622836301108,0.00542483704844085,nan,0.12624515539673692,0.0007465239525716734,0.042742868404199434,0.11562565070494436,-0.0027172232396300046,0.03235821185306405,-7.568279199685831e-05,-0.004632894608537126,0.028192289836968212,-0.001141323818533017,0.009827099911223415,53.99604895723736,31.79898987322333,0.8688524590163934,53.0,289.0,2131.0,17785.0,257.0,1756.0,14216.0,124486.0,1571.0,11950.0,101630.0,915520.0,0.0216666687047109,0.09460941748693585,0.04416667082114145,0.19285765872336924,0.00083333341171965,0.003638823749497533,0.0,0.0,0.0,0.0,0.00083333341171965,0.003638823749497533,0.00083333341171965,0.003638823749497533,0.00083333341171965,0.003638823749497533,0.00083333341171965,0.003638823749497533,0.00083333341171965,0.003638823749497533,0.00083333341171965,0.003638823749497533,0.00083333341171965,0.003638823749497533,0.0,0.0,0.0,0.0,0.00083333341171965,0.003638823749497533,238.45283018867926,238.45283018867926,477.8490566037736,477.8490566037736,0.0,0.0,238.45283018867926,477.8490566037736,0,236.0,244.0,477.0,482.0,0.0,0.0,171.58327032718378,30.49287443812971,28,4.0,100.0,53.7018915993981,24,26,27,0.0,0.0,nan,0.0,54.0,1,nan,0.0,0,0.0,0.0
3,27,104,320,44,499,24,483,32.64423076923077,492.0480769230769,104.0,-7.105427357601002e-15,2679.8365384615386,823.8933062130127,-8.171241461241152e-14,1763.7788461538462,-1972.474667159767,86451.1539128286,1546.759615384615,-3101.2191198224864,66967.69644419238,-202248.34874509982,2.1923060098398666,133,0.9665646801877066,11.507254783503184,1,0.325,0.45614070093848047,0.39077257339553934,0.1173434725832894,0.009013299270474152,0.0026715355927926774,1.0855040213162209e-05,0.0004475789846651502,7.350162437264512e-06,38.13299924840828,2.5073483847278,25.767659023668635,-16.959411982248522,-16.959411982248522,14.872688609467449,24.70076897536861,23.021728866442675,2.8284271247461903,1.5588089891061554,1.4142135623730951,6.103230507919101,6.333843553139342,nan,nan,0.24776595215066,0.007469432830099688,nan,0.16307126906008193,-0.017882493915557945,0.07685476103140344,0.14300662124487934,-0.0281157132024883,0.0595340382874662,-0.017630648902431125,-0.029501751352013834,0.051864691496540126,-0.020697694503280694,0.02745134168283362,53.903696076063014,53.526911934581186,0.7819548872180451,104.0,899.0,10451.0,137495.0,941.0,9898.0,123082.0,1674748.0,10061.0,115786.0,1500642.0,20888392.0,0.0366666701156646,0.16010824497789145,0.0866666748188436,0.3784376699477434,0.00083333341171965,0.003638823749497533,0.0,0.0,0.0,0.0,0.00083333341171965,0.003638823749497533,0.00083333341171965,0.003638823749497533,0.00083333341171965,0.003638823749497533,0.00083333341171965,0.003638823749497533,0.00083333341171965,0.003638823749497533,0.00083333341171965,0.003638823749497533,0.00083333341171965,0.003638823749497533,0.0,0.0,0.0,0.0,0.00083333341171965,0.003638823749497533,32.64423076923077,32.64423076923077,492.0480769230769,492.0480769230769,0.0,0.0,32.64423076923077,492.0480769230769,0,38.0,24.0,497.0,483.0,0.0,0.0,39.76913334143791,90.59999506792472,25,2.0,50.334075723830736,151.15899416543124,16,27,28,0.0,0.0,nan,0.0,55.0,1,nan,0.0,0,0.0,0.0
3,28,60,91,255,511,242,504,248.51666666666668,506.6333333333333,60.0,2.3092638912203256e-14,606.9833333333333,-318.0994444444445,8.881784197001252e-16,-56.633333333333326,-173.04555555555555,-1113.0588611111111,153.93333333333337,126.76888888888891,1318.339388888889,2084.7902882716053,1.2663146963673242,69,0.8721422732980944,8.740387444736633,1,0.6593406593406593,0.7896931172548964,0.21136574074074077,0.01682744137945816,0.0009904571674021524,8.031316401090092e-05,2.8209686704594787e-09,-7.471491764547706e-07,2.2475206758503953e-08,10.232591068089883,2.449353376354562,10.116388888888888,0.9438888888888888,0.9438888888888888,2.5655555555555565,12.79536857966343,12.165525060596439,3.1622776601683795,1.6140174056857481,1.4142135623730951,5.883484054145521,6.260164057089319,nan,nan,0.1686064814814815,-0.01140735047010338,nan,-0.015731481481481478,-0.006205579211128491,-0.005153050282921811,0.04275925925925927,0.004546053661887826,0.00610342309670782,0.00124604291154489,0.0004405319328772557,-0.001597432613168724,-0.0005768557940493097,-0.0005267594387328215,-82.98163029247402,30.899494936611667,0.8695652173913043,60.0,391.0,3155.0,28153.0,158.0,973.0,7397.0,62425.0,570.0,3543.0,26587.0,220155.0,0.0233333355281502,0.10188706498593092,0.050000004703179,0.21832942496985197,0.00083333341171965,0.003638823749497533,0.0,0.0,0.0,0.0,0.00083333341171965,0.003638823749497533,0.00083333341171965,0.003638823749497533,0.00083333341171965,0.003638823749497533,0.00083333341171965,0.003638823749497533,0.00083333341171965,0.003638823749497533,0.00083333341171965,0.003638823749497533,0.00083333341171965,0.003638823749497533,0.0,0.0,0.0,0.0,0.00083333341171965,0.003638823749497533,248.51666666666668,248.51666666666668,506.6333333333333,506.6333333333333,0.0,0.0,248.51666666666668,506.6333333333333,0,249.0,249.0,510.0,510.0,0.0,0.0,5.370368406357389,30.49287443812971,26,3.0,55.58139534883721,83.98502930720402,24,28,29,1.6945455680825714,1.1089562437793925,nan,1.7391989721944008,35.0,3,0.9743253044500775,2.0,27,0.8944444444444457,0.6555555555555657
4,1,2503,4930,310,76,20,59,164.0455453455853,67.27886536156612,2503.0,1.6007106751203537e-10,15516488.807830606,13509612.228451252,3.183231456205249e-12,538730.2093487814,115659.98332738131,5548606581.45273,37397.35197762688,-111236.52986452379,273959022.2551689,585751635.3857708,11.479105258106793,3252,0.9993989205633285,56.45279958046467,1,0.5077079107505071,0.08711480359445073,2.482659826954476,6.134041308455822,0.0019519469247246853,0.001827368561606836,3.4512124309279518e-06,0.004519247832995686,-9.172013367392235e-09,6206.6384238488645,7.459123018189003,6199.156535289894,-215.23380317570172,-215.23380317570172,14.9410115771585,315.1288859841031,289.110705439975,5.0990195135927845,2.663659125243932,3.0,12.323953066975793,10.924558036416121,nan,nan,2.4766905854134618,0.04310133871800422,nan,0.08599033287083568,0.0003690039383227861,0.35383548428881517,0.005969241541014048,-0.0003548912633783175,0.017470408451551848,0.0007466215761354353,-3.7655759299082184e-05,0.0010458414383709995,-9.5773724870963e-05,0.004161081058245194,88.00910411341373,600.8822509939085,0.769680196801968,2503.0,360546.0,67451534.0,14199764796.0,20722.0,3523642.0,713741202.0,156691060294.0,208952.0,38907518.0,8212707562.0,1845025205486.0,0.48416671220911667,2.6473138493020087,2.085833529534284,10.120541332755238,0.00083333341171965,0.003638823749497533,0.0,0.0,0.0,3.547216221046062,0.00083333341171965,0.04813803732395172,0.00083333341171965,0.04813803732395172,0.00083333341171965,0.0045564782259931305,0.00083333341171965,0.004043364495707247,0.00083333341171965,0.003638823749497533,0.00083333341171965,0.0,0.00083333341171965,0.0,0.0,0.005029840165875708,0.0,0.003359887476780545,0.00083333341171965,0.003638823749497533,164.0455453455853,167.59019801063326,67.27886536156612,67.14403063673315,0.0,0.0,164.0455453455853,67.27886536156612,0,286.0,204.0,73.0,65.0,0.0,0.0,83.64060235579727,50.80845003119937,6,6.0,53.53728489483748,145.21033374424218,2,1,1,42.37644219562314,0.9130692984468183,nan,44.18653601861765,9.0,4,0.9590351725640625,3.0,1,0.8936662289638377,-0.1872330499023036
4,2,201,234,310,115,304,76,306.71144278606965,94.34328358208955,201.0,-2.4868995751603507e-14,495.2636815920398,-50.43489022548974,-3.019806626980426e-13,86.910447761194,-758.6039206950331,1456.737487656394,22171.313432835814,677.857503527136,47681.033988371055,3573.6115227222176,2.655562490256173,214,0.9887760251398251,15.99753570059363,1,0.8589743589743589,0.3765680542895201,0.561040001842228,0.28787501588873426,0.002847097554633382,0.002299092419445405,5.882145985987051e-06,0.0012326793508187167,-1.7653193122506578e-09,110.30677560190284,2.46226476838498,2.463998415880803,-0.43239028736912444,-0.43239028736912444,110.30504195440703,42.010813008443975,38.118237105091836,3.0,1.8184437502772273,2.0,5.0,6.276642119330979,nan,nan,0.012258698586471616,-8.805234698858656e-05,nan,0.0021511954595478827,-0.0013244175877710584,0.00017938789107559822,0.5487813032557564,0.001183445504541273,0.005871613934531577,3.103995899236874e-05,0.04926075592598575,-0.0042697519443423175,-0.000593993580447185,1.299507311298336e-05,0.22972336639126212,81.89949493661166,0.9392523364485982,201.0,545.0,1973.0,7985.0,3687.0,10084.0,35904.0,143674.0,89803.0,247362.0,867686.0,3432492.0,0.06583333952585235,0.2874670762103051,0.16750001575564966,0.7314035736490041,0.00083333341171965,0.003638823749497533,0.0,0.0,0.0,0.0,0.00083333341171965,0.003638823749497533,0.00083333341171965,0.003638823749497533,0.00083333341171965,0.003638823749497533,0.00083333341171965,0.003638823749497533,0.00083333341171965,0.003638823749497533,0.00083333341171965,0.003638823749497533,0.00083333341171965,0.003638823749497533,0.0,0.0,0.0,0.0,0.00083333341171965,0.003638823749497533,306.71144278606965,306.71144278606965,94.34328358208955,94.34328358208955,0.0,0.0,306.71144278606965,94.34328358208955,0,305.0,309.0,103.0,108.0,0.0,0.0,99.42859558092994,140.4423796319686,5,2.0,82.08955223880596,145.21033374424218,1,2,2,0.0,0.0,1.0,0.0,nan,1,nan,0.0,0,0.0,0.0
4,3,59,80,24,104,19,88,20.89830508474576,95.11864406779661,59.0,-5.329070518200751e-15,91.38983050847459,-2.056305659293322,3.907985046680551e-14,-20.28813559322034,-32.041654696926116,-134.5866471255581,1008.1694915254236,384.42430336110306,1558.0905788809953,1263.6708691768772,1.7618370834926957,69,0.9538532263531057,8.667244841319219,1,0.7375,0.5675893698511459,0.3158745538735703,0.06949791960788718,0.0019020315139166662,0.00020576510768843557,-1.2809605237947085e-07,-5.390202677515241e-05,-1.27199839846936e-08,17.095224473201075,1.5413742053395747,1.5489801781097405,0.34386670496983623,0.34386670496983623,17.08761850043091,16.53854865371255,15.033296378372908,2.23606797749979,1.4001304893069666,1.0,4.0,4.96608369698228,nan,nan,0.026253901323893877,-7.690554278285052e-05,nan,-0.005828249236776886,-0.0011983533843770214,-0.0006553087079280652,0.2896206525496764,0.014377414940862936,0.007586416229901768,0.0008010358132833873,0.0023210905058167275,-0.0029514150783287343,-0.000972624048153836,-0.00044113130207309114,-1.2671162503549485,36.14213562373095,0.855072463768116,59.0,112.0,304.0,922.0,420.0,777.0,2055.0,6027.0,3998.0,7685.0,20503.0,60275.0,0.0266666691750288,0.11644235998392105,0.04916667129145935,0.21469060122035444,0.00083333341171965,0.003638823749497533,0.0,0.0,0.0,0.0,0.00083333341171965,0.003638823749497533,0.00083333341171965,0.003638823749497533,0.00083333341171965,0.003638823749497533,0.00083333341171965,0.003638823749497533,0.00083333341171965,0.003638823749497533,0.00083333341171965,0.003638823749497533,0.00083333341171965,0.003638823749497533,0.0,0.0,0.0,0.0,0.00083333341171965,0.003638823749497533,20.89830508474576,20.89830508474576,95.11864406779661,95.11864406779661,0.0,0.0,20.89830508474576,95.11864406779661,0,22.0,23.0,103.0,88.0,0.0,0.0,4.020889675289899,18.618495634314666,4,2.0,88.02395209580838,51.212585156836965,7,3,3,1.6620870990562446,1.6620870990562446,2.0,1.6620870990562446,39.0,2,1.0,3.0,2,-0.26169491525423894,-1.6413559322033962
4,4,98,150,24,121,14,106,18.928571428571427,113.63265306122449,98.0,-3.730349362740526e-14,648.4999999999999,-432.0000000000008,3.552713678800501e-14,-287.5714285714285,-385.6734693877547,-3752.997813411078,1182.7755102040817,1111.151603498542,6674.953352769679,9844.003584815846,1.2332110704065369,108,0.7746577891865533,11.170383851240114,1,0.6533333333333333,0.8108911961602345,0.19067841630613094,0.006681059187106813,0.0016487549303178806,0.00010390399215800809,3.6966968905748754e-08,6.324260335865138e-06,2.197582106897462e-08,13.3483919727671,5.338092825233729,6.6173469387755075,2.934402332361515,2.934402332361515,12.069137859225322,14.61418049581548,14.560219778561036,4.242640687119285,1.9602183746628874,2.0,8.928436656664786,9.241725228751376,nan,nan,0.06752394835485213,-0.0045437932033169075,nan,-0.02994288094246444,-0.004056528909499371,-0.003987494383091949,0.12315446795127881,0.011687136814424421,0.007092020918972621,0.0010565267522230119,-0.003215103246465172,-0.007950910518788245,-0.0017905381762331055,-0.0009600471621098012,-23.554817696558604,38.97056274847714,0.9074074074074074,98.0,483.0,3029.0,20889.0,748.0,3399.0,19899.0,129027.0,6892.0,30689.0,173661.0,1083809.0,0.0283333359984681,0.12372000748291612,0.0816666743485257,0.3566047274507582,0.00083333341171965,0.003638823749497533,0.0,0.0,0.0,0.0,0.00083333341171965,0.003638823749497533,0.00083333341171965,0.003638823749497533,0.00083333341171965,0.003638823749497533,0.00083333341171965,0.003638823749497533,0.00083333341171965,0.003638823749497533,0.00083333341171965,0.003638823749497533,0.00083333341171965,0.003638823749497533,0.0,0.0,0.0,0.0,0.00083333341171965,0.003638823749497533,18.928571428571427,18.928571428571427,113.63265306122449,113.63265306122449,0.0,0.0,18.928571428571427,113.63265306122449,0,22.0,22.0,106.0,116.0,0.0,0.0,173.68861342118112,18.618495634314666,3,3.0,87.21461187214612,32.66601691426206,7,4,4,0.0,0.0,nan,0.0,57.0,1,nan,0.0,0,0.0,0.0
4,5,2058,3615,310,356,295,115,303.49319727891157,234.74878522837707,2058.0,5.115907697472721e-13,22364.404761904763,-17730.082928409436,4.347384674474597e-10,-224856.01700680205,413551.7772224565,-6233111.793260617,8342751.12196307,-4343913.513403806,120108725.60605234,-294649136.08417434,10.095020711653648,2607,0.9990238070955875,51.18912954002017,1,0.5692946058091286,0.0990587368330611,1.9750641330296461,3.8705476132329952,0.007861942839042275,0.0028783926695769993,1.238076762441169e-05,0.003395590982031911,-5.848710128922741e-06,4056.7654803266496,7.916505448362706,10.867057707436759,109.2594834824111,109.2594834824111,4053.8149280675752,254.7709710411027,240.25195108468944,6.0,2.6582320452978854,2.8284271247461903,12.437363715059728,11.254514079861613,nan,nan,0.005280397331115995,-9.2277823142719e-05,nan,-0.05309012802838246,0.0021523676969239336,-0.0007151033374259017,1.9697837356985302,-0.0226082914871681,0.013779658280431657,-0.0007451545807696916,-0.05076385628310872,-0.23534872407929358,0.01183056245425884,-0.003321036009894398,-1.546896515349782,510.9533188057741,0.7894131185270425,2058.0,17479.0,170817.0,1812943.0,246443.0,1868233.0,17049187.0,172742179.0,37854001.0,263305115.0,2281882749.0,22310979665.0,0.40750003833090886,1.7793848135042936,1.7150001613190398,7.488699276465923,0.00083333341171965,0.003638823749497533,0.0,0.0,0.0,0.0,0.00083333341171965,0.003638823749497533,0.00083333341171965,0.003638823749497533,0.00083333341171965,0.003638823749497533,0.00083333341171965,0.003638823749497533,0.00083333341171965,0.003638823749497533,0.00083333341171965,0.003638823749497533,0.00083333341171965,0.003638823749497533,0.0,0.0,0.0,0.0,0.00083333341171965,0.003638823749497533,303.49319727891157,303.49319727891157,234.74878522837707,234.74878522837707,0.0,0.0,303.49319727891157,234.74878522837707,0,305.0,308.0,121.0,115.0,0.0,0.0,156.3829346610384,140.4423796319686,2,7.0,66.55092592592592,142.79521420437808,22,5,6,98.28949004571551,98.28949004571551,nan,98.28949004571551,40.0,2,1.0,3.0,3,-3.480624710617235,98.22784282000012
